iso3	year	total_taxes_revenue	GDP_int	POP_int	region_tjn	UKt	OECD	OECD_OCT
TKM	2024		40761142857.1429	5942089.0	Asia	0.0	0.0	0.0
TKM	2025		40761142857.1429	5942089.0	Asia	0.0	0.0	0.0
TKM	2026		40761142857.1429	5942089.0	Asia	0.0	0.0	0.0
TLS	2011		1054725856.5306699	1113151.0	Asia	0.0	0.0	0.0
TLS	2012		1147780082.9298198	1132994.0	Asia	0.0	0.0	0.0
TLS	2013		1395525350.39395	1153295.0	Asia	0.0	0.0	0.0
TLS	2014		1447312263.5570002	1174331.0	Asia	0.0	0.0	0.0
TLS	2015		1596658766.71165	1196302.0	Asia	0.0	0.0	0.0
TLS	2016		1656039024.02723	1219288.0	Asia	0.0	0.0	0.0
TLS	2017		1609669330.1243901	1243261.0	Asia	0.0	0.0	0.0
TLS	2018		1568611562.00556	1267972.0	Asia	0.0	0.0	0.0
TLS	2019		1673540300.0	1293119.0	Asia	0.0	0.0	0.0
TLS	2020		1673540300.0	1293119.0	Asia	0.0	0.0	0.0
TLS	2021		1673540300.0	1293119.0	Asia	0.0	0.0	0.0
TLS	2022		1673540300.0	1293119.0	Asia	0.0	0.0	0.0
TLS	2023		1673540300.0	1293119.0	Asia	0.0	0.0	0.0
TLS	2024		1673540300.0	1293119.0	Asia	0.0	0.0	0.0
TLS	2025		1673540300.0	1293119.0	Asia	0.0	0.0	0.0
TLS	2026		1673540300.0	1293119.0	Asia	0.0	0.0	0.0
TON	2011	0.16878172588832488	423011844.331641	103562.0	Oceania	0.0	0.0	0.0
TON	2012	0.16050632911392404	472358251.22426105	102737.0	Oceania	0.0	0.0	0.0
TON	2013	0.17133838383838382	450686353.6740111	101768.0	Oceania	0.0	0.0	0.0
TON	2014	0.172	443911052.254042	101028.0	Oceania	0.0	0.0	0.0
TON	2015	0.1847301951779564	435438217.281663	100781.0	Oceania	0.0	0.0	0.0
TON	2016	0.19134107708553325	401109307.359307	101133.0	Oceania	0.0	0.0	0.0
TON	2017	0.2	430174168.740104	101998.0	Oceania	0.0	0.0	0.0
TON	2018		450353313.884584	103197.0	Oceania	0.0	0.0	0.0
TON	2019		450353313.884584	104494.0	Oceania	0.0	0.0	0.0
TON	2020		450353313.884584	104494.0	Oceania	0.0	0.0	0.0
TON	2021		450353313.884584	104494.0	Oceania	0.0	0.0	0.0
TON	2022		450353313.884584	104494.0	Oceania	0.0	0.0	0.0
TON	2023		450353313.884584	104494.0	Oceania	0.0	0.0	0.0
TON	2024		450353313.884584	104494.0	Oceania	0.0	0.0	0.0
TON	2025		450353313.884584	104494.0	Oceania	0.0	0.0	0.0
TON	2026		450353313.884584	104494.0	Oceania	0.0	0.0	0.0
TTO	2011		25433011405.3017	1336178.0	Caribbean/American isl.	0.0	0.0	0.0
TTO	2012		25763220107.0051	1344817.0	Caribbean/American isl.	0.0	0.0	0.0
TTO	2013		27268478564.5547	1353700.0	Caribbean/American isl.	0.0	0.0	0.0
TTO	2014		27615843098.0949	1362342.0	Caribbean/American isl.	0.0	0.0	0.0
TTO	2015		25062893969.3292	1370328.0	Caribbean/American isl.	0.0	0.0	0.0
TTO	2016		22284780326.8856	1377564.0	Caribbean/American isl.	0.0	0.0	0.0
TTO	2017		22474828527.1775	1384072.0	Caribbean/American isl.	0.0	0.0	0.0
TTO	2018		23808146747.7994	1389858.0	Caribbean/American isl.	0.0	0.0	0.0
TTO	2019		24100202833.7504	1394973.0	Caribbean/American isl.	0.0	0.0	0.0
TTO	2020		24100202833.7504	1394973.0	Caribbean/American isl.	0.0	0.0	0.0
TUN	2011	0.21048137753519813	45810626509.4474	10741880.0	Africa	0.0	0.0	0.0
TUN	2012	0.207512273470258	45044112939.3687	10847002.0	Africa	0.0	0.0	0.0
TUN	2013	0.21141596135420002	46251061734.4741	10952951.0	Africa	0.0	0.0	0.0
TUN	2014	0.22402194989241464	47632326088.237	11063201.0	Africa	0.0	0.0	0.0
TUN	2015	0.21340611709668275	43173480831.9739	11179949.0	Africa	0.0	0.0	0.0
TUN	2016	0.20244518679360834	41801210428.3054	11303946.0	Africa	0.0	0.0	0.0
TUN	2017		39802430354.6334	11433443.0	Africa	0.0	0.0	0.0
TUN	2018		39770297328.9509	11565204.0	Africa	0.0	0.0	0.0
TUN	2019		38797709923.6641	11694719.0	Africa	0.0	0.0	0.0
TUN	2020		38797709923.6641	11694719.0	Africa	0.0	0.0	0.0
TUN	2021		38797709923.6641	11694719.0	Africa	0.0	0.0	0.0
TUN	2022		38797709923.6641	11694719.0	Africa	0.0	0.0	0.0
TUN	2023		38797709923.6641	11694719.0	Africa	0.0	0.0	0.0
TUN	2024		38797709923.6641	11694719.0	Africa	0.0	0.0	0.0
TUN	2025		38797709923.6641	11694719.0	Africa	0.0	0.0	0.0
TUN	2026		38797709923.6641	11694719.0	Africa	0.0	0.0	0.0
TUR	2011	0.1867836113467629	832523680895.522	73443863.0	Asia	0.0	1.0	0.0
TUR	2012	0.18167321580559506	873982246603.563	74653016.0	Asia	0.0	1.0	0.0
TUR	2013	0.1839116031105485	950579413121.126	75928564.0	Asia	0.0	1.0	0.0
TUR	2014	0.17567965180149728	934185915375.828	77231907.0	Asia	0.0	1.0	0.0
TUR	2015	0.17806847925084987	859796872683.823	78529409.0	Asia	0.0	1.0	0.0
TUR	2016	0.18008622212510494	863721648058.011	79821724.0	Asia	0.0	1.0	0.0
TUR	2017	0.17580245449921778	852676779693.5391	81101892.0	Asia	0.0	1.0	0.0
TUR	2018		771350331372.7109	82319724.0	Asia	0.0	1.0	0.0
TUR	2019		754411708202.616	83429615.0	Asia	0.0	1.0	0.0
TUR	2020		754411708202.616	83429615.0	Asia	0.0	1.0	0.0
TUR	2021		754411708202.616	83429615.0	Asia	0.0	1.0	0.0
TUR	2022		754411708202.616	83429615.0	Asia	0.0	1.0	0.0
TUR	2023		754411708202.616	83429615.0	Asia	0.0	1.0	0.0
TUR	2024		754411708202.616	83429615.0	Asia	0.0	1.0	0.0
TUR	2025		754411708202.616	83429615.0	Asia	0.0	1.0	0.0
TUR	2026		754411708202.616	83429615.0	Asia	0.0	1.0	0.0
TUV	2011	0.16944473684210526	38711810.2114492	10633.0	Oceania	0.0	0.0	0.0
TUV	2012	0.16041666666666668	37671774.6945537	10739.0	Oceania	0.0	0.0	0.0
TUV	2013	0.1934102564102564	37509075.111025296	10857.0	Oceania	0.0	0.0	0.0
TUV	2014	0.1813170731707317	37290607.5356048	10972.0	Oceania	0.0	0.0	0.0
TUV	2015		35492074.2243257	11099.0	Oceania	0.0	0.0	0.0
TUV	2016		36547799.583705	11225.0	Oceania	0.0	0.0	0.0
TUV	2017		40619251.99264261	11370.0	Oceania	0.0	0.0	0.0
TUV	2018		42588164.97310221	11508.0	Oceania	0.0	0.0	0.0
TUV	2019		47271463.3298575	11646.0	Oceania	0.0	0.0	0.0
TUV	2020		47271463.3298575	11646.0	Oceania	0.0	0.0	0.0
TWN	2011				Asia	0.0	0.0	0.0
TWN	2012				Asia	0.0	0.0	0.0
TWN	2013				Asia	0.0	0.0	0.0
TWN	2014				Asia	0.0	0.0	0.0
TWN	2015				Asia	0.0	0.0	0.0
TWN	2016				Asia	0.0	0.0	0.0
TWN	2017		572600000000.0		Asia	0.0	0.0	0.0
TWN	2018		603000000000.0	23545963.0	Asia	0.0	0.0	0.0
TWN	2019		603000000000.0	23545963.0	Asia	0.0	0.0	0.0
TWN	2020		603000000000.0	23545963.0	Asia	0.0	0.0	0.0
TZA	2011	0.1001925589465284	34657139495.4031	45673338.0	Africa	0.0	0.0	0.0
TZA	2012	0.10433449194428396	39650530214.3287	47052481.0	Africa	0.0	0.0	0.0
TZA	2013	0.10722099731418548	45680532613.7591	48482266.0	Africa	0.0	0.0	0.0
TZA	2014	0.1136371265919326	49964788814.0927	49959822.0	Africa	0.0	0.0	0.0
TZA	2015	0.10492308187512586	47378599025.3044	51482633.0	Africa	0.0	0.0	0.0
TZA	2016	0.11390268910975147	49774021003.0747	53050790.0	Africa	0.0	0.0	0.0
TZA	2017	0.11826672685812376	53320625958.5628	54663906.0	Africa	0.0	0.0	0.0
TZA	2018		58001200572.3965	56318348.0	Africa	0.0	0.0	0.0
TZA	2019		63177068174.549	58005463.0	Africa	0.0	0.0	0.0
TZA	2020		63177068174.549	58005463.0	Africa	0.0	0.0	0.0
TZA	2021		63177068174.549	58005463.0	Africa	0.0	0.0	0.0
TZA	2022		63177068174.549	58005463.0	Africa	0.0	0.0	0.0
TZA	2023		63177068174.549	58005463.0	Africa	0.0	0.0	0.0
TZA	2024		63177068174.549	58005463.0	Africa	0.0	0.0	0.0
TZA	2025		63177068174.549	58005463.0	Africa	0.0	0.0	0.0
TZA	2026		63177068174.549	58005463.0	Africa	0.0	0.0	0.0
UGA	2011	0.09310985915471798	27646526401.817	33476919.0	Africa	0.0	0.0	0.0
UGA	2012	0.097157836908968	27084639297.0817	34559168.0	Africa	0.0	0.0	0.0
UGA	2013	0.1053254058862242	28681464765.3339	35695246.0	Africa	0.0	0.0	0.0
UGA	2014	0.10742644457427863	32348119639.0743	36912148.0	Africa	0.0	0.0	0.0
UGA	2015	0.11956801637011702	32124730770.8086	38225453.0	Africa	0.0	0.0	0.0
UGA	2016		28967460676.8252	39647506.0	Africa	0.0	0.0	0.0
UGA	2017	0.12676283303332275	30756466548.0543	41162465.0	Africa	0.0	0.0	0.0
UGA	2018		32772824208.9499	42723139.0	Africa	0.0	0.0	0.0
UGA	2019		34387229486.4008	44269594.0	Africa	0.0	0.0	0.0
UGA	2020		34387229486.4008	44269594.0	Africa	0.0	0.0	0.0
UGA	2021		34387229486.4008	44269594.0	Africa	0.0	0.0	0.0
UGA	2022		34387229486.4008	44269594.0	Africa	0.0	0.0	0.0
UGA	2023		34387229486.4008	44269594.0	Africa	0.0	0.0	0.0
UGA	2024		34387229486.4008	44269594.0	Africa	0.0	0.0	0.0
UGA	2025		34387229486.4008	44269594.0	Africa	0.0	0.0	0.0
UGA	2026		34387229486.4008	44269594.0	Africa	0.0	0.0	0.0
UKR	2011	0.2412925320252217	163159671670.265	45706086.0	Europe	0.0	0.0	0.0
UKR	2012	0.2441073306237982	175781379051.433	45593342.0	Europe	0.0	0.0	0.0
UKR	2013	0.2319945836671904	183310146378.08105	45489648.0	Europe	0.0	0.0	0.0
UKR	2014	0.22283008226653608	133503411375.739	45272156.0	Europe	0.0	0.0	0.0
UKR	2015	0.24892665186186475	91030959454.6961	45154036.0	Europe	0.0	0.0	0.0
UKR	2016	0.2514236365846808	93355993628.5042	45004674.0	Europe	0.0	0.0	0.0
UKR	2017	0.2581899950384187	112190355158.178	44831135.0	Europe	0.0	0.0	0.0
UKR	2018		130901858421.72	44622518.0	Europe	0.0	0.0	0.0
UKR	2019		153781069118.148	44385155.0	Europe	0.0	0.0	0.0
UKR	2020		153781069118.148	44385155.0	Europe	0.0	0.0	0.0
UKR	2021		153781069118.148	44385155.0	Europe	0.0	0.0	0.0
UKR	2022		153781069118.148	44385155.0	Europe	0.0	0.0	0.0
UKR	2023		153781069118.148	44385155.0	Europe	0.0	0.0	0.0
UKR	2024		153781069118.148	44385155.0	Europe	0.0	0.0	0.0
UKR	2025		153781069118.148	44385155.0	Europe	0.0	0.0	0.0
UKR	2026		153781069118.148	44385155.0	Europe	0.0	0.0	0.0
URY	2011	0.1910183429228472	47962439303.7247	3368934.0	Latin America	0.0	0.0	0.0
URY	2012	0.1882187696578119	51264390116.4909	3378974.0	Latin America	0.0	0.0	0.0
URY	2013	0.19041407684761166	57531233350.9101	3389439.0	Latin America	0.0	0.0	0.0
URY	2014	0.18566727896412494	57236013086.1223	3400434.0	Latin America	0.0	0.0	0.0
URY	2015	0.18509456786542847	53274304222.136	3412009.0	Latin America	0.0	0.0	0.0
URY	2016	0.2370923569982293	52687612261.5424	3424132.0	Latin America	0.0	0.0	0.0
URY	2017		59530088536.2179	3436646.0	Latin America	0.0	0.0	0.0
URY	2018		59596885023.0917	3449299.0	Latin America	0.0	0.0	0.0
URY	2019		56045912952.342	3461734.0	Latin America	0.0	0.0	0.0
URY	2020		56045912952.342	3461734.0	Latin America	0.0	0.0	0.0
USA	2011	0.18403666889709566	15542581104000.0	311556874.0	Northern America	0.0	1.0	0.0
USA	2012	0.18565990535313528	16197007349000.0	313830990.0	Northern America	0.0	1.0	0.0
USA	2013	0.193717039135934	16784849190000.0	315993715.0	Northern America	0.0	1.0	0.0
USA	2014	0.19680506570405354	17521746534000.0	318301008.0	Northern America	0.0	1.0	0.0
USA	2015	0.1989815075222429	18219297584000.0	320635163.0	Northern America	0.0	1.0	0.0
USA	2016	0.1957710303279762	18707188235000.0	322941311.0	Northern America	0.0	1.0	0.0
USA	2017	0.20784717686062384	19485393853000.0	324985539.0	Northern America	0.0	1.0	0.0
USA	2018		20580223000000.0	326687501.0	Northern America	0.0	1.0	0.0
USA	2019		21427700000000.0	328239523.0	Northern America	0.0	1.0	0.0
USA	2020		21427700000000.0	328239523.0	Northern America	0.0	1.0	0.0
UZB	2011	0.19945607275182475	56516280748.3777	29339400.0	Asia	0.0	0.0	0.0
UZB	2012	0.20204363676912354	63628854498.5024	29774500.0	Asia	0.0	0.0	0.0
UZB	2013		68997168337.6782	30243200.0	Asia	0.0	0.0	0.0
UZB	2014		76658542757.4707	30757700.0	Asia	0.0	0.0	0.0
UZB	2015	0.19908231457694747	81847410181.7953	31298900.0	Asia	0.0	0.0	0.0
UZB	2016	0.1884862483191317	81779012350.8833	31847900.0	Asia	0.0	0.0	0.0
UZB	2017	0.18089448039787576	59159945320.5667	32388600.0	Asia	0.0	0.0	0.0
UZB	2018		50392607758.2324	32956100.0	Asia	0.0	0.0	0.0
UZB	2019		57921286440.3495	33580650.0	Asia	0.0	0.0	0.0
UZB	2020		57921286440.3495	33580650.0	Asia	0.0	0.0	0.0
UZB	2021		57921286440.3495	33580650.0	Asia	0.0	0.0	0.0
UZB	2022		57921286440.3495	33580650.0	Asia	0.0	0.0	0.0
UZB	2023		57921286440.3495	33580650.0	Asia	0.0	0.0	0.0
UZB	2024		57921286440.3495	33580650.0	Asia	0.0	0.0	0.0
UZB	2025		57921286440.3495	33580650.0	Asia	0.0	0.0	0.0
UZB	2026		57921286440.3495	33580650.0	Asia	0.0	0.0	0.0
VAT	2011			800.0	Europe	0.0	0.0	0.0
VAT	2012			800.0	Europe	0.0	0.0	0.0
VAT	2013		412000000.0	800.0	Europe	0.0	0.0	0.0
VAT	2014		412000000.0	800.0	Europe	0.0	0.0	0.0
VAT	2015		412000000.0	800.0	Europe	0.0	0.0	0.0
VAT	2016		412000000.0	800.0	Europe	0.0	0.0	0.0
VAT	2017		412000000.0	800.0	Europe	0.0	0.0	0.0
VAT	2018		412000000.0	800.0	Europe	0.0	0.0	0.0
VAT	2019		412000000.0	800.0	Europe	0.0	0.0	0.0
VAT	2020		412000000.0	800.0	Europe	0.0	0.0	0.0
VCT	2011	0.2257056259583789	676129629.62963	108316.0	Caribbean/American isl.	0.0	0.0	0.0
VCT	2012	0.2301325403527525	692933333.333333	108435.0	Caribbean/American isl.	0.0	0.0	0.0
VCT	2013	0.21604213867488445	721207407.407407	108622.0	Caribbean/American isl.	0.0	0.0	0.0
VCT	2014	0.23833078880407124	727714814.814815	108861.0	Caribbean/American isl.	0.0	0.0	0.0
VCT	2015	0.2358921568627451	755400000.0	109148.0	Caribbean/American isl.	0.0	0.0	0.0
VCT	2016	0.2572849591542528	774429629.62963	109459.0	Caribbean/American isl.	0.0	0.0	0.0
VCT	2017	0.25583490566037737	792177777.777778	109827.0	Caribbean/American isl.	0.0	0.0	0.0
VCT	2018		811300000.0	110210.0	Caribbean/American isl.	0.0	0.0	0.0
VCT	2019		825385185.185185	110589.0	Caribbean/American isl.	0.0	0.0	0.0
VCT	2020		825385185.185185	110589.0	Caribbean/American isl.	0.0	0.0	0.0
VCT	2021		825385185.185185	110589.0	Caribbean/American isl.	0.0	0.0	0.0
VCT	2022		825385185.185185	110589.0	Caribbean/American isl.	0.0	0.0	0.0
VCT	2023		825385185.185185	110589.0	Caribbean/American isl.	0.0	0.0	0.0
VCT	2024		825385185.185185	110589.0	Caribbean/American isl.	0.0	0.0	0.0
VCT	2025		825385185.185185	110589.0	Caribbean/American isl.	0.0	0.0	0.0
VCT	2026		825385185.185185	110589.0	Caribbean/American isl.	0.0	0.0	0.0
VEN	2011	0.1258294739990335	316482190800.364	28888369.0	Latin America	0.0	0.0	0.0
VEN	2012	0.1331864575499098	381286237847.6671	29362449.0	Latin America	0.0	0.0	0.0
VEN	2013	0.135383502594125	371005379786.5661	29783571.0	Latin America	0.0	0.0	0.0
VEN	2014	0.18006681584644182	482359318767.7029	30045134.0	Latin America	0.0	0.0	0.0
VEN	2015	0.20279104878902893	344375000000.0	30081829.0	Latin America	0.0	0.0	0.0
VEN	2016		291376000000.0	29846179.0	Latin America	0.0	0.0	0.0
VEN	2017		255093000000.0	29390409.0	Latin America	0.0	0.0	0.0
VEN	2018		255093000000.0	28870195.0	Latin America	0.0	0.0	0.0
VEN	2019		255093000000.0	28515829.0	Latin America	0.0	0.0	0.0
VEN	2020		255093000000.0	28515829.0	Latin America	0.0	0.0	0.0
VEN	2021		255093000000.0	28515829.0	Latin America	0.0	0.0	0.0
VEN	2022		255093000000.0	28515829.0	Latin America	0.0	0.0	0.0
VEN	2023		255093000000.0	28515829.0	Latin America	0.0	0.0	0.0
VEN	2024		255093000000.0	28515829.0	Latin America	0.0	0.0	0.0
VEN	2025		255093000000.0	28515829.0	Latin America	0.0	0.0	0.0
VEN	2026		255093000000.0	28515829.0	Latin America	0.0	0.0	0.0
VGB	2011		891800000.0	28319.0	Caribbean/American isl.	1.0	0.0	1.0
VGB	2012		907600000.0	28650.0	Caribbean/American isl.	1.0	0.0	1.0
VGB	2013		923400000.0	28847.0	Caribbean/American isl.	1.0	0.0	1.0
VGB	2014		939200000.0	28989.0	Caribbean/American isl.	1.0	0.0	1.0
VGB	2015		955000000.0	29152.0	Caribbean/American isl.	1.0	0.0	1.0
VGB	2016		971000000.0	29355.0	Caribbean/American isl.	1.0	0.0	1.0
VGB	2017		996000000.0	29577.0	Caribbean/American isl.	1.0	0.0	1.0
VGB	2018		996000000.0	29802.0	Caribbean/American isl.	1.0	0.0	1.0
VGB	2019		996000000.0	30030.0	Caribbean/American isl.	1.0	0.0	1.0
VGB	2020		996000000.0	30030.0	Caribbean/American isl.	1.0	0.0	1.0
VIR	2011		4239000000.0	108292.0	Caribbean/American isl.	0.0	0.0	1.0
VIR	2012		4095000000.0	108191.0	Caribbean/American isl.	0.0	0.0	1.0
VIR	2013		3762000000.0	108044.0	Caribbean/American isl.	0.0	0.0	1.0
VIR	2014		3622000000.0	107884.0	Caribbean/American isl.	0.0	0.0	1.0
VIR	2015		3748000000.0	107710.0	Caribbean/American isl.	0.0	0.0	1.0
VIR	2016		3863000000.0	107510.0	Caribbean/American isl.	0.0	0.0	1.0
VIR	2017		3855000000.0	107268.0	Caribbean/American isl.	0.0	0.0	1.0
VIR	2018		3855000000.0	106977.0	Caribbean/American isl.	0.0	0.0	1.0
VIR	2019		3855000000.0	106631.0	Caribbean/American isl.	0.0	0.0	1.0
VIR	2020		3855000000.0	106631.0	Caribbean/American isl.	0.0	0.0	1.0
VNM	2011	0.2187144583159661	135539438559.709	88871561.0	Asia	0.0	0.0	0.0
VNM	2012	0.19011411372278766	155820001920.492	89802487.0	Asia	0.0	0.0	0.0
VNM	2013	0.19111328300615849	171222025117.38098	90753472.0	Asia	0.0	0.0	0.0
VNM	2014	0.1820787720240309	186204652922.262	91714595.0	Asia	0.0	0.0	0.0
VNM	2015	0.1803064217914436	193241108709.536	92677076.0	Asia	0.0	0.0	0.0
VNM	2016	0.1794465721094083	205276172134.901	93638724.0	Asia	0.0	0.0	0.0
VNM	2017	0.18737606723679745	223779865815.183	94596642.0	Asia	0.0	0.0	0.0
VNM	2018		245213686369.1569	95540395.0	Asia	0.0	0.0	0.0
VNM	2019		261921244843.172	96462106.0	Asia	0.0	0.0	0.0
VNM	2020		261921244843.172	96462106.0	Asia	0.0	0.0	0.0
VNM	2021		261921244843.172	96462106.0	Asia	0.0	0.0	0.0
VNM	2022		261921244843.172	96462106.0	Asia	0.0	0.0	0.0
VNM	2023		261921244843.172	96462106.0	Asia	0.0	0.0	0.0
VNM	2024		261921244843.172	96462106.0	Asia	0.0	0.0	0.0
VNM	2025		261921244843.172	96462106.0	Asia	0.0	0.0	0.0
VNM	2026		261921244843.172	96462106.0	Asia	0.0	0.0	0.0
VUT	2011	0.16409634134296558	792149700.679116	242653.0	Oceania	0.0	0.0	0.0
VUT	2012	0.16546295656977145	781702874.106058	249499.0	Oceania	0.0	0.0	0.0
VUT	2013	0.17240742450826485	801787555.8611209	256635.0	Oceania	0.0	0.0	0.0
VUT	2014	0.1737728956250237	814954306.971033	263888.0	Oceania	0.0	0.0	0.0
VUT	2015	0.16264885625256648	759689950.930918	271130.0	Oceania	0.0	0.0	0.0
VUT	2016	0.16310601719197707	804332795.575017	278330.0	Oceania	0.0	0.0	0.0
VUT	2017	0.17153034662282504	880043553.7484418	285510.0	Oceania	0.0	0.0	0.0
VUT	2018		906050106.9726948	292680.0	Oceania	0.0	0.0	0.0
VUT	2019		917058850.8165632	299882.0	Oceania	0.0	0.0	0.0
VUT	2020		917058850.8165632	299882.0	Oceania	0.0	0.0	0.0
VUT	2021		917058850.8165632	299882.0	Oceania	0.0	0.0	0.0
VUT	2022		917058850.8165632	299882.0	Oceania	0.0	0.0	0.0
VUT	2023		917058850.8165632	299882.0	Oceania	0.0	0.0	0.0
VUT	2024		917058850.8165632	299882.0	Oceania	0.0	0.0	0.0
VUT	2025		917058850.8165632	299882.0	Oceania	0.0	0.0	0.0
VUT	2026		917058850.8165632	299882.0	Oceania	0.0	0.0	0.0
WBG	2011	0.052519537912608084						0.0
WBG	2012	0.045623877318574535						0.0
WBG	2013	0.04805542934545425						0.0
WBG	2014	0.05712686910865378						0.0
WBG	2015	0.05594661474510559						0.0
WBG	2016							0.0
WBG	2017							0.0
WBG	2018							0.0
WBG	2019							0.0
WBG	2020							0.0
WLD	2011		73448341079239.0	7002860604.0				
WLD	2012		75145997061963.8	7085763408.0				
WLD	2013		77302022602630.1	7169640142.0				
WLD	2014		79450807677429.6	7254228377.0				
WLD	2015		75198758494969.0	7338964960.0				
WLD	2016		76335795445380.4	7424282488.0				
WLD	2017		81229182706392.5	7509065705.0				
WLD	2018		86408955453299.2	7591932906.5				
WLD	2019		87751540848579.4	7673533972.0				
WLF	2011		195000000.0	13150.0	Oceania	0.0	0.0	1.0
WLF	2012		195000000.0	12900.0	Oceania	0.0	0.0	1.0
WLF	2013		195000000.0	12650.0	Oceania	0.0	0.0	1.0
WLF	2014		195000000.0	12400.0	Oceania	0.0	0.0	1.0
WLF	2015		195000000.0	12150.0	Oceania	0.0	0.0	1.0
WLF	2016		195000000.0	11900.0	Oceania	0.0	0.0	1.0
WLF	2017		195000000.0	11800.0	Oceania	0.0	0.0	1.0
WLF	2018		195000000.0	15763.0	Oceania	0.0	0.0	1.0
WLF	2019		195000000.0	11400.0	Oceania	0.0	0.0	1.0
WLF	2020		195000000.0	11400.0	Oceania	0.0	0.0	1.0
WSH	2011		900000000.0					
WSH	2012		900000000.0					
WSH	2013		900000000.0					
WSH	2014		900000000.0					
WSH	2015		900000000.0					
WSH	2016		900000000.0	538755.0				
WSM	2011	0.19410522067988667	737401692.217475	187469.0	Oceania	0.0	0.0	0.0
WSM	2012	0.195623401356484	760549587.136028	189088.0	Oceania	0.0	0.0	0.0
WSM	2013	0.22078818646003265	770021663.9677888	190717.0	Oceania	0.0	0.0	0.0
WSM	2014	0.2306323656538049	756919917.3340219	192221.0	Oceania	0.0	0.0	0.0
WSM	2015	0.22679442857362755	788307330.55567	193513.0	Oceania	0.0	0.0	0.0
WSM	2016	0.2421226732554745	799376439.5301678	194535.0	Oceania	0.0	0.0	0.0
WSM	2017	0.2425953979934365	831903809.749172	195352.0	Oceania	0.0	0.0	0.0
WSM	2018		820491817.331671	196130.0	Oceania	0.0	0.0	0.0
WSM	2019		850655017.220488	197097.0	Oceania	0.0	0.0	0.0
WSM	2020		850655017.220488	197097.0	Oceania	0.0	0.0	0.0
WSM	2021		850655017.220488	197097.0	Oceania	0.0	0.0	0.0
WSM	2022		850655017.220488	197097.0	Oceania	0.0	0.0	0.0
WSM	2023		850655017.220488	197097.0	Oceania	0.0	0.0	0.0
WSM	2024		850655017.220488	197097.0	Oceania	0.0	0.0	0.0
WSM	2025		850655017.220488	197097.0	Oceania	0.0	0.0	0.0
WSM	2026		850655017.220488	197097.0	Oceania	0.0	0.0	0.0
XKX	2011		6701698218.26281	1791000.0	Europe	0.0	0.0	
XKX	2012		6499807272.26006	1807106.0	Europe	0.0	0.0	
XKX	2013		7074777526.896	1818117.0	Europe	0.0	0.0	
XKX	2014		7396705194.632659	1812771.0	Europe	0.0	0.0	
XKX	2015		6442915788.3057785	1788196.0	Europe	0.0	0.0	
XKX	2016		6719172016.82533	1777557.0	Europe	0.0	0.0	
XKX	2017		7245707184.816991	1791003.0	Europe	0.0	0.0	
XKX	2018		7942961738.308929	1797085.0	Europe	0.0	0.0	
XKX	2019		7926108374.38424	1794248.0	Europe	0.0	0.0	
XKX	2020		7926108374.38424	1794248.0	Europe	0.0	0.0	
XKX	2021		7926108374.38424	1794248.0	Europe	0.0	0.0	
XKX	2022		7926108374.38424	1794248.0	Europe	0.0	0.0	
XKX	2023		7926108374.38424	1794248.0	Europe	0.0	0.0	
XKX	2024		7926108374.38424	1794248.0	Europe	0.0	0.0	
XKX	2025		7926108374.38424	1794248.0	Europe	0.0	0.0	
XKX	2026		7926108374.38424	1794248.0	Europe	0.0	0.0	
YEM	2011	0.05388094283932274	32726417212.348	23807588.0	Asia	0.0	0.0	0.0
YEM	2012	0.07038772564604465	35401341663.0425	24473178.0	Asia	0.0	0.0	0.0
YEM	2013		40415235701.9871	25147109.0	Asia	0.0	0.0	0.0
YEM	2014		43206469767.4419	25823485.0	Asia	0.0	0.0	0.0
YEM	2015		36976204506.0659	26497889.0	Asia	0.0	0.0	0.0
YEM	2016		28084676409.1858	27168210.0	Asia	0.0	0.0	0.0
YEM	2017		24561327989.312	27834821.0	Asia	0.0	0.0	0.0
YEM	2018		27591261663.286	28498687.0	Asia	0.0	0.0	0.0
YEM	2019		27591261663.286	29161922.0	Asia	0.0	0.0	0.0
YEM	2020		27591261663.286	29161922.0	Asia	0.0	0.0	0.0
YEM	2021		27591261663.286	29161922.0	Asia	0.0	0.0	0.0
YEM	2022		27591261663.286	29161922.0	Asia	0.0	0.0	0.0
YEM	2023		27591261663.286	29161922.0	Asia	0.0	0.0	0.0
YEM	2024		27591261663.286	29161922.0	Asia	0.0	0.0	0.0
YEM	2025		27591261663.286	29161922.0	Asia	0.0	0.0	0.0
YEM	2026		27591261663.286	29161922.0	Asia	0.0	0.0	0.0
YUG	2011					0.0	0.0	0.0
YUG	2012					0.0	0.0	0.0
YUG	2013					0.0	0.0	0.0
YUG	2014					0.0	0.0	0.0
YUG	2015					0.0	0.0	0.0
YUG	2016					0.0	0.0	0.0
YUG	2017					0.0	0.0	0.0
YUG	2018					0.0	0.0	0.0
YUG	2019					0.0	0.0	0.0
YUG	2020					0.0	0.0	0.0
YUGf	2011							
YUGf	2012							
YUGf	2013							
YUGf	2014							
YUGf	2015							
YUGf	2016							
YUGf	2017							
YUGf	2018							
ZAF	2011	0.2655107603072965	416418874936.304	52004172.0	Africa	0.0	0.0	0.0
ZAF	2012	0.2699188435571833	396332702639.496	52834005.0	Africa	0.0	0.0	0.0
ZAF	2013	0.2749955412228933	366829390478.954	53689236.0	Africa	0.0	0.0	0.0
